1;1234;1488324673562;click;questionario.html#;Q:3:H:1-3 list-group-item;a;123;247
1;1234;1488324684825;click;questionario.html#;Q:1:E:1-1 list-group-item;a;144;173
1;1234;1488324710583;click;questionario.html#;Q:3:H:1-3 list-group-item;a;113;256
1;1234;1488324751894;click;questionario.html#;Q:3:H:1-3 list-group-item;a;123;148
1;1234;1488324832568;click;questionario.html#;Q:1:E:1-1 list-group-item;a;49;167
1;1234;1488324846755;click;questionario.html#;Q:3:H:1-3 list-group-item;a;155;262
1;1234;1488325009569;click;questionario.html#;Q:3:H:1-3 list-group-item;a;164;251
1;1234;1488325019800;click;questionario.html#;Q:3:H:1-3 list-group-item;a;136;241
1;1234;1488325036642;click;questionario.html#;Q:3:H:1-3 list-group-item;a;64;135
1;1234;1488325047379;click;questionario.html#;Q:2:E:1-2 list-group-item;a;113;215
1;1234;1488325048331;click;questionario.html#;Q:2:E:1-2 list-group-item;a;121;188
1;1234;1488325048724;click;questionario.html#;Q:1:E:1-1 list-group-item;a;147;164
1;1234;1488325049495;click;questionario.html#;Q:3:H:1-3 list-group-item;a;128;241
1;1234;1488325186837;click;questionario.html#;Q:1:E:1-1 list-group-item;a;134;175
1;1234;1488385434221;click;index.html;item;a;272;288
1;1234;1488385439736;click;questionario.html;Q:2:H:1-4 list-group-item;a;105;216
1;1234;1488385441423;click;questionario.html#;Q:3:H:1-3 list-group-item;a;97;244
1;1234;1488385442600;click;questionario.html#;Q:4:H:1-3 list-group-item;a;94;289
1;1234;1488385446192;click;questionario.html#;Q:5:H:1-1 list-group-item;a;64;351
1;1234;1488385447336;click;questionario.html#;Q:6:H:1-3 list-group-item;a;57;377
1;1234;1488385447783;click;questionario.html#;Q:7:H: list-group-item;a;57;404
1;1234;1488385448343;click;questionario.html#;Q:6:H:1-3 list-group-item;a;60;359
1;1234;1488385448882;click;questionario.html#;Q:8:H:1-3 list-group-item;a;54;464
1;1234;1488385449623;click;questionario.html#;Q:10:H:1-1 list-group-item;a;48;469
1;1234;1488385450915;click;questionario.html#;Q:9:H:1-1 list-group-item;a;48;454
1;1234;1488385452283;click;questionario.html#;Q:10:H:1-1 list-group-item;a;77;488
1;1234;1488386020467;click;questionario.html#;Q:5:H:1-1 list-group-item;a;45;334
1;1234;1488386021222;click;questionario.html#;Q:7:H: list-group-item;a;55;393
1;1234;1488386022619;click;questionario.html#;Q:10:H:1-1 list-group-item;a;71;377
1;1234;1488386024455;click;questionario.html#;Q:9:H:1-1 list-group-item;a;118;295
1;1234;1488386026844;click;questionario.html#;Q:7:H: list-group-item;a;92;415
1;1234;1488386028679;click;questionario.html#;Q:9:H:1-1 list-group-item;a;77;446
1;1234;1488386048679;;questionario.html#;Q:9:H:1-1 list-group-item;;;
